country,timestamp,temperature_celsius,feels_like,humidity_percent,pressure_hpa,wind_speed_mps,weather_description,cloudiness_percent,latitude,longitude,hour,day_of_week,day_of_month,month,is_weekend,temp_lag_1,temp_lag_2,temp_lag_4,humidity_lag_1,pressure_lag_1,temp_rolling_mean_24h,temp_rolling_std_24h,temp_rolling_max_24h,temp_rolling_min_24h,temp_change_6h,target_temp_24h,city_Cancún,city_Guadalajara,city_Mexico City,city_Monterrey,city_Toluca
MX,2025-11-14 08:47:28.602955,6.27,6.27,60,1021,0.63,overcast clouds,100,19.2883,-99.6672,8,4,14,11,0,13.39,21.74,5.39,54.0,1023.0,12.197499999999998,7.088222038471051,21.74,6.27,-7.120000000000001,3.39,False,False,False,False,True
MX,2025-11-14 14:47:28.562220,8.39,8.39,66,1021,0.0,few clouds,20,19.2883,-99.6672,14,4,14,11,0,6.27,13.39,7.39,60.0,1021.0,12.447499999999998,6.876619203261635,21.74,6.27,2.120000000000001,6.39,False,False,False,False,True
MX,2025-11-14 20:47:28.625213,22.39,21.34,25,1013,3.09,clear sky,0,19.2883,-99.6672,20,4,14,11,0,8.39,6.27,21.74,66.0,1021.0,12.61,7.170792610769516,22.39,6.27,14.0,22.39,False,False,False,False,True
MX,2025-11-15 02:47:28.590563,12.39,11.3,62,1021,1.54,few clouds,20,19.2883,-99.6672,2,5,15,11,1,22.39,8.39,13.39,25.0,1013.0,12.36,7.151941461356259,22.39,6.27,-10.0,12.39,False,False,False,False,True
MX,2025-11-15 08:47:28.600652,3.39,3.39,65,1020,1.03,clear sky,0,19.2883,-99.6672,8,5,15,11,1,12.39,22.39,6.27,62.0,1021.0,11.639999999999999,8.057087976847884,22.39,3.39,-9.0,8.07,False,False,False,False,True
MX,2025-11-15 14:47:28.604894,6.39,6.39,65,1020,0.0,clear sky,0,19.2883,-99.6672,14,5,15,11,1,3.39,12.39,8.39,65.0,1020.0,11.139999999999997,8.381527307120109,22.39,3.39,2.9999999999999996,7.39,False,False,False,False,True
MX,2025-11-15 20:47:28.634487,22.39,21.15,18,1012,2.57,clear sky,0,19.2883,-99.6672,20,5,15,11,1,6.39,3.39,22.39,65.0,1020.0,11.139999999999997,8.381527307120109,22.39,3.39,16.0,22.39,False,False,False,False,True
MX,2025-11-16 02:47:28.602476,12.39,11.67,76,1020,1.03,clear sky,0,19.2883,-99.6672,2,6,16,11,1,22.39,6.39,12.39,18.0,1012.0,11.139999999999997,8.381527307120109,22.39,3.39,-10.0,12.39,False,False,False,False,True
MX,2025-11-16 08:47:28.574486,8.07,8.07,53,1019,0.78,clear sky,0,19.2883,-99.6672,8,6,16,11,1,12.39,22.39,3.39,76.0,1020.0,12.309999999999999,7.179526446779065,22.39,6.39,-4.32,6.39,False,False,False,False,True
MX,2025-11-16 14:47:28.579346,7.39,7.39,71,1019,0.0,clear sky,0,19.2883,-99.6672,14,6,16,11,1,8.07,12.39,6.39,53.0,1019.0,12.559999999999997,6.917292341178979,22.39,7.39,-0.6800000000000006,7.39,False,False,False,False,True
MX,2025-11-16 20:47:28.614488,22.39,21.34,25,1011,0.0,few clouds,20,19.2883,-99.6672,20,6,16,11,1,7.39,8.07,22.39,71.0,1019.0,12.559999999999999,6.917292341178979,22.39,7.39,15.0,21.39,False,False,False,False,True
MX,2025-11-17 02:47:28.581391,12.39,11.83,82,1019,3.6,clear sky,0,19.2883,-99.6672,2,0,17,11,0,22.39,7.39,12.39,25.0,1011.0,12.559999999999999,6.917292341178979,22.39,7.39,-10.0,14.39,False,False,False,False,True
MX,2025-11-17 08:47:28.697388,6.39,6.39,87,1019,0.0,clear sky,0,19.2883,-99.6672,8,0,17,11,0,12.39,22.39,8.07,82.0,1019.0,12.139999999999997,7.320063751999252,22.39,6.39,-6.000000000000001,7.39,False,False,False,False,True
MX,2025-11-17 14:47:28.611686,7.39,7.39,76,1019,0.0,clear sky,0,19.2883,-99.6672,14,0,17,11,0,6.39,12.39,7.39,87.0,1019.0,12.139999999999997,7.320063751999252,22.39,6.39,1.0,7.39,False,False,False,False,True
MX,2025-11-17 20:47:28.596053,21.39,20.19,23,1012,0.0,scattered clouds,40,19.2883,-99.6672,20,0,17,11,0,7.39,6.39,22.39,76.0,1019.0,11.889999999999997,6.855654600401047,21.39,6.39,14.0,21.39,False,False,False,False,True
MX,2025-11-18 02:47:28.596622,14.39,13.9,77,1020,1.54,scattered clouds,40,19.2883,-99.6672,2,1,18,11,0,21.39,7.39,12.39,23.0,1012.0,12.389999999999997,6.976149845485452,21.39,6.39,-7.0,11.5,False,False,False,False,True
MX,2025-11-18 08:47:28.627097,7.39,7.39,93,1020,0.0,clear sky,0,19.2883,-99.6672,8,1,18,11,0,14.39,21.39,6.39,77.0,1020.0,12.639999999999997,6.7019897542943685,21.39,7.39,-7.000000000000001,5.39,False,False,False,False,True
MX,2025-11-18 14:47:28.607383,7.39,7.39,93,1020,1.03,fog,100,19.2883,-99.6672,14,1,18,11,0,7.39,14.39,7.39,93.0,1020.0,12.639999999999997,6.7019897542943685,21.39,7.39,0.0,5.39,False,False,False,False,True
MX,2025-11-18 20:47:28.580352,21.39,20.32,28,1013,1.54,few clouds,20,19.2883,-99.6672,20,1,18,11,0,7.39,7.39,21.39,93.0,1020.0,12.639999999999997,6.7019897542943685,21.39,7.39,14.0,21.39,False,False,False,False,True
MX,2025-11-19 02:47:28.609500,11.5,10.43,66,1022,0.84,scattered clouds,40,19.2883,-99.6672,2,2,19,11,0,21.39,7.39,14.39,28.0,1013.0,11.917499999999997,6.605529880335115,21.39,7.39,-9.89,14.39,False,False,False,False,True
MX,2025-11-19 08:47:28.592594,5.39,3.3,87,1022,2.57,clear sky,0,19.2883,-99.6672,8,2,19,11,0,11.5,21.39,7.39,66.0,1022.0,11.417499999999997,7.118264652755383,21.39,5.39,-6.11,5.39,False,False,False,False,True
MX,2025-11-19 14:47:28.629643,5.39,5.39,87,1022,0.0,haze,0,19.2883,-99.6672,14,2,19,11,0,5.39,11.5,7.39,87.0,1022.0,10.917499999999997,7.552462622659362,21.39,5.39,0.0,3.39,False,False,False,False,True
MX,2025-11-19 20:47:28.601055,21.39,20.13,21,1014,6.17,few clouds,20,19.2883,-99.6672,20,2,19,11,0,5.39,5.39,21.39,87.0,1022.0,10.917499999999997,7.552462622659362,21.39,5.39,16.0,21.39,False,False,False,False,True
MX,2025-11-20 02:47:28.601118,14.39,13.9,77,1022,3.09,broken clouds,75,19.2883,-99.6672,2,3,20,11,0,21.39,5.39,11.5,21.0,1014.0,11.639999999999997,7.762087348130014,21.39,5.39,-7.0,12.36,False,False,False,False,True
MX,2025-11-20 08:47:28.658302,5.39,5.39,81,1020,0.0,clear sky,0,19.2883,-99.6672,8,3,20,11,0,14.39,21.39,5.39,77.0,1022.0,11.639999999999997,7.762087348130014,21.39,5.39,-9.0,9.39,False,False,False,False,True
MX,2025-11-20 14:47:28.641278,3.39,3.39,100,1020,0.0,mist,0,19.2883,-99.6672,14,3,20,11,0,5.39,14.39,5.39,81.0,1020.0,11.139999999999997,8.34166250416147,21.39,3.39,-1.9999999999999996,8.39,False,False,False,False,True
MX,2025-11-20 20:47:28.661071,21.39,20.37,30,1012,0.0,light rain,0,19.2883,-99.6672,20,3,20,11,0,3.39,5.39,21.39,100.0,1020.0,11.139999999999997,8.34166250416147,21.39,3.39,18.0,21.39,False,False,False,False,True
MX,2025-11-21 02:47:28.613192,12.36,11.69,78,1019,0.47,clear sky,7,19.2883,-99.6672,2,4,21,11,0,21.39,3.39,14.39,30.0,1012.0,10.632499999999997,8.137273806380124,21.39,3.39,-9.030000000000001,15.39,False,False,False,False,True
MX,2025-11-21 08:47:28.602549,9.39,7.73,93,1019,3.09,fog,100,19.2883,-99.6672,8,4,21,11,0,12.36,21.39,5.39,78.0,1019.0,11.632499999999997,7.49901493530984,21.39,3.39,-2.969999999999999,8.53,False,False,False,False,True
MX,2025-11-21 14:47:28.581260,8.39,8.39,100,1020,0.0,fog,100,19.2883,-99.6672,14,4,21,11,0,9.39,12.36,3.39,93.0,1019.0,12.882499999999997,5.916943890219006,21.39,8.39,-1.0,9.39,False,False,False,False,True
MX,2025-11-21 20:47:28.616362,21.39,20.37,30,1012,4.12,few clouds,20,19.2883,-99.6672,20,4,21,11,0,8.39,9.39,21.39,100.0,1020.0,12.882499999999997,5.916943890219006,21.39,8.39,13.0,21.39,False,False,False,False,True
MX,2025-11-22 02:47:28.619188,15.39,14.32,51,1019,3.09,clear sky,0,19.2883,-99.6672,2,5,22,11,1,21.39,8.39,12.36,30.0,1012.0,13.639999999999997,6.020797289396148,21.39,8.39,-6.0,12.39,False,False,False,False,True
MX,2025-11-22 08:47:28.601847,8.53,8.53,79,1019,0.41,clear sky,3,19.2883,-99.6672,8,5,22,11,1,15.39,21.39,9.39,51.0,1019.0,13.424999999999997,6.234706622341317,21.39,8.39,-6.860000000000001,6.39,False,False,False,False,True
MX,2025-11-22 14:47:28.629900,9.39,9.39,76,1021,0.0,clear sky,0,19.2883,-99.6672,14,5,22,11,1,8.53,15.39,8.39,79.0,1019.0,13.674999999999997,5.980376242344624,21.39,8.53,0.8600000000000012,5.39,False,False,False,False,True
MX,2025-11-22 20:47:28.579356,21.39,20.19,23,1013,2.06,clear sky,0,19.2883,-99.6672,20,5,22,11,1,9.39,8.53,21.39,76.0,1021.0,13.674999999999997,5.980376242344624,21.39,8.53,12.0,19.39,False,False,False,False,True
MX,2025-11-23 02:47:28.621862,12.39,11.67,76,1022,4.12,clear sky,0,19.2883,-99.6672,2,6,23,11,1,21.39,9.39,15.39,23.0,1013.0,12.924999999999997,5.880892789364555,21.39,8.53,-9.0,11.39,False,False,False,False,True
MX,2025-11-23 08:47:28.575165,6.39,6.39,87,1022,0.0,clear sky,0,19.2883,-99.6672,8,6,23,11,1,12.39,21.39,8.53,76.0,1022.0,12.389999999999997,6.480740698407862,21.39,6.39,-6.000000000000001,5.39,False,False,False,False,True
MX,2025-11-23 14:47:28.585142,5.39,5.39,100,1023,0.0,fog,100,19.2883,-99.6672,14,6,23,11,1,6.39,12.39,9.39,87.0,1022.0,11.389999999999997,7.348469228349538,21.39,5.39,-1.0,7.39,False,False,False,False,True
MX,2025-11-23 20:47:28.615283,19.39,18.17,30,1014,2.06,clear sky,0,19.2883,-99.6672,20,6,23,11,1,5.39,6.39,21.39,100.0,1023.0,10.889999999999997,6.454972243679032,19.39,5.39,14.0,19.39,False,False,False,False,True
MX,2025-11-24 02:47:28.553743,11.39,10.57,76,1020,3.09,clear sky,0,19.2883,-99.6672,2,0,24,11,0,19.39,5.39,12.39,30.0,1014.0,10.639999999999997,6.396613687465168,19.39,5.39,-8.0,13.39,False,False,False,False,True
MX,2025-11-24 08:47:28.646858,5.39,5.39,87,1020,0.0,clear sky,0,19.2883,-99.6672,8,0,24,11,0,11.39,19.39,6.39,76.0,1020.0,10.389999999999997,6.633249580710805,19.39,5.39,-6.000000000000001,5.11,False,False,False,False,True
MX,2025-11-24 14:47:28.617108,7.39,7.39,87,1021,0.0,haze,0,19.2883,-99.6672,14,0,24,11,0,5.39,11.39,5.39,87.0,1020.0,10.889999999999997,6.191391873668908,19.39,5.39,2.0,7.39,False,False,False,False,True
MX,2025-11-24 20:47:28.574030,19.39,18.22,32,1012,3.6,clear sky,0,19.2883,-99.6672,20,0,24,11,0,7.39,5.39,19.39,87.0,1021.0,10.889999999999997,6.191391873668908,19.39,5.39,12.0,20.39,False,False,False,False,True
MX,2025-11-25 02:47:28.619367,13.39,12.66,72,1019,1.54,few clouds,20,19.2883,-99.6672,2,1,25,11,0,19.39,7.39,11.39,32.0,1012.0,11.389999999999997,6.324555320336763,19.39,5.39,-6.0,13.39,False,False,False,False,True
MX,2025-11-25 08:47:28.618663,5.11,5.11,77,1019,1.1,few clouds,20,19.2883,-99.6672,8,1,25,11,0,13.39,19.39,5.39,72.0,1019.0,11.319999999999997,6.414015902693105,19.39,5.11,-8.280000000000001,6.39,False,False,False,False,True
MX,2025-11-25 14:47:28.603265,7.39,7.39,87,1019,0.0,mist,0,19.2883,-99.6672,14,1,25,11,0,5.11,13.39,7.39,77.0,1019.0,11.319999999999997,6.414015902693105,19.39,5.11,2.2799999999999994,4.39,False,False,False,False,True
MX,2025-11-25 20:47:28.611424,20.39,19.16,26,1013,4.12,broken clouds,75,19.2883,-99.6672,20,1,25,11,0,7.39,5.11,19.39,87.0,1019.0,11.569999999999997,6.838830309343846,20.39,5.11,13.0,19.39,False,False,False,False,True
MX,2025-11-26 02:47:28.598219,13.39,12.19,54,1020,1.03,few clouds,20,19.2883,-99.6672,2,2,26,11,0,20.39,7.39,13.39,26.0,1013.0,11.569999999999997,6.838830309343846,20.39,5.11,-7.0,13.39,False,False,False,False,True
MX,2025-11-26 08:47:28.576267,6.39,6.39,87,1020,0.0,clear sky,0,19.2883,-99.6672,8,2,26,11,0,13.39,20.39,5.11,54.0,1020.0,11.889999999999997,6.454972243679031,20.39,6.39,-7.000000000000001,9.39,False,False,False,False,True
MX,2025-11-26 14:47:28.625770,4.39,4.39,93,1022,1.03,mist,75,19.2883,-99.6672,14,2,26,11,0,6.39,13.39,7.39,87.0,1020.0,11.139999999999997,7.274384280931735,20.39,4.39,-2.0,7.39,False,False,False,False,True
MX,2025-11-26 20:47:28.596853,19.39,18.22,32,1014,3.09,scattered clouds,40,19.2883,-99.6672,20,2,26,11,0,4.39,6.39,20.39,93.0,1022.0,10.889999999999997,6.855654600401048,19.39,4.39,15.0,18.39,False,False,False,False,True
MX,2025-11-27 02:47:28.593325,13.39,12.53,67,1023,3.09,light rain,40,19.2883,-99.6672,2,3,27,11,0,19.39,4.39,13.39,32.0,1014.0,10.889999999999997,6.855654600401048,19.39,4.39,-6.0,11.39,False,False,False,False,True
MX,2025-11-27 08:47:28.657812,9.39,8.91,87,1022,1.54,broken clouds,75,19.2883,-99.6672,8,3,27,11,0,13.39,19.39,6.39,67.0,1023.0,11.639999999999997,6.344288770224764,19.39,4.39,-4.0,9.55,False,False,False,False,True
MX,2025-11-27 14:47:28.615653,7.39,5.68,93,1025,2.57,haze,100,19.2883,-99.6672,14,3,27,11,0,9.39,13.39,4.39,87.0,1022.0,12.389999999999997,5.291502622129184,19.39,7.39,-2.000000000000001,6.39,False,False,False,False,True
MX,2025-11-27 20:47:28.664532,18.39,17.38,42,1017,6.17,scattered clouds,40,19.2883,-99.6672,20,3,27,11,0,7.39,9.39,19.39,93.0,1025.0,12.139999999999997,4.856267428111158,18.39,7.39,11.0,16.39,False,False,False,False,True
MX,2025-11-28 02:47:28.575225,11.39,10.44,71,1024,4.12,few clouds,20,19.2883,-99.6672,2,4,28,11,0,18.39,7.39,13.39,42.0,1017.0,11.639999999999997,4.787135538781694,18.39,7.39,-7.0,11.39,False,False,False,False,True
MX,2025-11-28 08:47:28.606756,9.55,9.0,76,1023,1.63,overcast clouds,99,19.2883,-99.6672,8,4,28,11,0,11.39,18.39,9.39,71.0,1024.0,11.679999999999996,4.762674318769519,18.39,7.39,-1.8399999999999999,8.39,False,False,False,False,True
MX,2025-11-28 14:47:28.561344,6.39,5.48,87,1025,1.54,haze,20,19.2883,-99.6672,14,4,28,11,0,9.55,11.39,7.39,76.0,1023.0,11.429999999999996,5.078687494487794,18.39,6.39,-3.160000000000001,9.39,False,False,False,False,True
MX,2025-11-28 20:47:28.612675,16.39,15.34,48,1017,5.14,scattered clouds,40,19.2883,-99.6672,20,4,28,11,0,6.39,9.55,18.39,87.0,1025.0,10.929999999999996,4.184861606632496,16.39,6.39,10.0,18.39,False,False,False,False,True
MX,2025-11-29 02:47:28.639057,11.39,10.57,76,1022,2.57,light rain,75,19.2883,-99.6672,2,5,29,11,1,16.39,6.39,11.39,48.0,1017.0,10.929999999999996,4.184861606632496,16.39,6.39,-5.0,10.39,False,False,False,False,True
MX,2025-11-29 08:47:28.594372,8.39,6.87,87,1021,2.57,overcast clouds,100,19.2883,-99.6672,8,5,29,11,1,11.39,16.39,9.55,76.0,1022.0,10.639999999999997,4.349329450233302,16.39,6.39,-3.0,6.39,False,False,False,False,True
MX,2025-11-29 14:47:28.617999,9.39,9.39,81,1021,0.0,scattered clouds,40,19.2883,-99.6672,14,5,29,11,1,8.39,11.39,6.39,87.0,1021.0,11.389999999999997,3.5590260840104424,16.39,8.39,1.0,9.39,False,False,False,False,True
MX,2025-11-29 20:47:28.568369,18.39,17.25,37,1014,2.57,broken clouds,75,19.2883,-99.6672,20,5,29,11,1,9.39,8.39,16.39,81.0,1021.0,11.889999999999997,4.509249752822897,18.39,8.39,9.0,19.39,False,False,False,False,True
MX,2025-11-30 02:47:28.661015,10.39,9.63,82,1020,3.09,scattered clouds,40,19.2883,-99.6672,2,6,30,11,1,18.39,9.39,11.39,37.0,1014.0,11.639999999999997,4.573474244670751,18.39,8.39,-8.0,13.39,False,False,False,False,True
MX,2025-11-30 08:47:28.603005,6.39,6.39,87,1020,0.0,clear sky,0,19.2883,-99.6672,8,6,30,11,1,10.39,18.39,8.39,82.0,1020.0,11.139999999999997,5.123475382979803,18.39,6.39,-4.000000000000001,8.39,False,False,False,False,True
MX,2025-11-30 14:47:28.610028,9.39,8.91,81,1020,1.54,mist,0,19.2883,-99.6672,14,6,30,11,1,6.39,10.39,9.39,87.0,1020.0,11.139999999999997,5.123475382979803,18.39,6.39,3.000000000000001,6.39,False,False,False,False,True
MX,2025-11-30 20:47:28.604745,19.39,18.43,40,1014,0.0,broken clouds,75,19.2883,-99.6672,20,6,30,11,1,9.39,6.39,18.39,81.0,1020.0,11.389999999999997,5.597618541248892,19.39,6.39,10.0,19.39,False,False,False,False,True
MX,2025-12-01 02:47:28.573042,13.39,12.66,72,1021,2.57,broken clouds,75,19.2883,-99.6672,2,0,1,12,0,19.39,9.39,10.39,40.0,1014.0,12.139999999999997,5.619905100029124,19.39,6.39,-6.0,11.39,False,False,False,False,True
MX,2025-12-01 08:47:28.682291,8.39,8.39,93,1020,1.03,scattered clouds,40,19.2883,-99.6672,8,0,1,12,0,13.39,19.39,6.39,72.0,1021.0,12.639999999999997,4.99165971062398,19.39,8.39,-5.0,8.63,False,False,False,False,True
MX,2025-12-01 14:47:28.570193,6.39,6.39,70,1020,1.03,haze,75,19.2883,-99.6672,14,0,1,12,0,8.39,13.39,9.39,93.0,1020.0,11.889999999999997,5.802298395176407,19.39,6.39,-2.000000000000001,5.39,False,False,False,False,True
MX,2025-12-01 20:47:28.574366,19.39,18.48,42,1013,5.14,broken clouds,75,19.2883,-99.6672,20,0,1,12,0,6.39,8.39,19.39,70.0,1020.0,11.889999999999997,5.802298395176407,19.39,6.39,13.0,5.39,False,False,False,False,True
MX,2025-12-02 02:47:28.584293,11.39,10.57,76,1020,1.54,broken clouds,75,19.2883,-99.6672,2,1,2,12,0,19.39,6.39,13.39,42.0,1013.0,11.389999999999997,5.715476066494086,19.39,6.39,-8.0,20.39,False,False,False,False,True
MX,2025-12-02 08:47:28.619600,8.63,8.63,79,1020,0.63,overcast clouds,89,19.2883,-99.6672,8,1,2,12,0,11.39,19.39,8.39,76.0,1020.0,11.449999999999998,5.674598370516341,19.39,6.39,-2.76,12.39,False,False,False,False,True
MX,2025-12-02 14:47:28.616368,5.39,5.39,100,1020,1.03,mist,75,19.2883,-99.6672,14,1,2,12,0,8.63,11.39,6.39,79.0,1020.0,11.199999999999998,5.985348778475657,19.39,5.39,-3.240000000000001,8.23,False,False,False,False,True
MX,2025-12-02 14:47:28.616368,5.39,5.39,100,1020,1.03,mist,75,19.2883,-99.6672,14,1,2,12,0,5.39,8.63,19.39,100.0,1020.0,7.699999999999997,2.8955828428832935,11.39,5.39,0.0,6.39,False,False,False,False,True
MX,2025-12-02 20:47:28.605162,20.39,19.45,37,1013,4.63,broken clouds,75,19.2883,-99.6672,20,1,2,12,0,5.39,5.39,11.39,100.0,1020.0,9.949999999999996,7.125615762865696,20.39,5.39,15.0,21.39,False,False,False,False,True
MX,2025-12-03 02:47:28.598331,12.39,11.3,62,1020,2.06,scattered clouds,40,19.2883,-99.6672,2,2,3,12,0,20.39,5.39,8.63,37.0,1013.0,10.889999999999997,7.141428428542854,20.39,5.39,-8.0,12.39,False,False,False,False,True
MX,2025-12-03 08:47:28.634853,8.23,7.61,84,1020,1.52,broken clouds,84,19.2883,-99.6672,8,2,3,12,0,12.39,20.39,5.39,62.0,1020.0,11.599999999999996,6.527102470979502,20.39,5.39,-4.16,10.1,False,False,False,False,True
MX,2025-12-03 14:47:28.618373,6.39,6.39,87,1021,0.0,clear sky,0,19.2883,-99.6672,14,2,3,12,0,8.23,12.39,5.39,84.0,1020.0,11.849999999999998,6.221982535066031,20.39,6.39,-1.8400000000000007,7.39,False,False,False,False,True
MX,2025-12-03 20:47:28.594903,21.39,20.5,35,1014,5.14,light rain,20,19.2883,-99.6672,20,2,3,12,0,6.39,8.23,20.39,87.0,1021.0,12.099999999999998,6.682544425591201,21.39,6.39,15.0,20.39,False,False,False,False,True
MX,2025-12-04 02:47:28.636345,12.39,11.83,82,1021,1.54,clear sky,0,19.2883,-99.6672,2,3,4,12,0,21.39,6.39,12.39,35.0,1014.0,12.099999999999998,6.682544425591201,21.39,6.39,-9.0,13.39,False,False,False,False,True
MX,2025-12-04 08:47:28.571814,10.1,9.44,87,1021,0.41,broken clouds,64,19.2883,-99.6672,8,3,4,12,0,12.39,21.39,8.23,82.0,1021.0,12.567499999999995,6.3801273498261795,21.39,6.39,-2.290000000000001,7.39,False,False,False,False,True
MX,2025-12-04 14:47:28.566054,7.39,7.39,93,1021,0.0,fog,100,19.2883,-99.6672,14,3,4,12,0,10.1,12.39,6.39,87.0,1021.0,12.817499999999997,6.069406203795121,21.39,7.39,-2.71,6.39,False,False,False,False,True
MX,2025-12-04 20:47:28.730770,20.39,19.45,37,1014,4.12,light rain,40,19.2883,-99.6672,20,3,4,12,0,7.39,10.1,21.39,93.0,1021.0,12.567499999999995,5.601133069894582,20.39,7.39,13.0,19.39,False,False,False,False,True
MX,2025-12-05 02:47:28.569345,13.39,12.8,77,1021,5.14,light rain,75,19.2883,-99.6672,2,4,5,12,0,20.39,7.39,12.39,37.0,1014.0,12.817499999999995,5.6128743379246755,20.39,7.39,-7.0,11.39,False,False,False,False,True
MX,2025-12-05 08:47:28.599230,7.39,5.68,93,1020,2.57,scattered clouds,40,19.2883,-99.6672,8,4,5,12,0,13.39,20.39,10.1,77.0,1021.0,12.139999999999995,6.184658438426494,20.39,7.39,-6.000000000000001,8.39,False,False,False,False,True
MX,2025-12-05 14:47:28.598400,6.39,6.39,100,1021,0.0,haze,0,19.2883,-99.6672,14,4,5,12,0,7.39,13.39,7.39,93.0,1020.0,11.889999999999995,6.454972243679031,20.39,6.39,-1.0,8.39,False,False,False,False,True
MX,2025-12-05 20:47:28.622660,19.39,18.35,37,1014,3.6,light rain,20,19.2883,-99.6672,20,4,5,12,0,6.39,7.39,20.39,100.0,1021.0,11.639999999999997,6.020797289396151,19.39,6.39,13.0,18.39,False,False,False,False,True
MX,2025-12-06 02:47:28.658795,11.39,10.57,76,1020,2.06,clear sky,0,19.2883,-99.6672,2,5,6,12,1,19.39,6.39,13.39,37.0,1014.0,11.139999999999997,5.909032633745284,19.39,6.39,-8.0,9.6,False,False,False,False,True
MX,2025-12-06 08:47:28.598826,8.39,8.39,93,1019,0.0,scattered clouds,40,19.2883,-99.6672,8,5,6,12,1,11.39,19.39,7.39,76.0,1020.0,11.389999999999997,5.7154760664940865,19.39,6.39,-3.0,7.39,False,False,False,False,True
MX,2025-12-06 14:47:28.676689,8.39,8.39,93,1021,0.0,haze,100,19.2883,-99.6672,14,5,6,12,1,8.39,11.39,6.39,93.0,1019.0,11.889999999999997,5.196152422706636,19.39,8.39,0.0,5.39,False,False,False,False,True
MX,2025-12-06 20:47:28.592400,18.39,17.25,37,1014,4.12,overcast clouds,100,19.2883,-99.6672,20,5,6,12,1,8.39,8.39,19.39,93.0,1021.0,11.639999999999997,4.716990566028307,18.39,8.39,10.0,19.39,False,False,False,False,True
MX,2025-12-07 02:47:28.647687,9.6,9.6,83,1020,0.44,overcast clouds,93,19.2883,-99.6672,2,6,7,12,1,18.39,8.39,11.39,37.0,1014.0,11.192499999999995,4.832117375781904,18.39,8.39,-8.790000000000001,10.39,False,False,False,False,True
MX,2025-12-07 08:47:28.627429,7.39,6.63,100,1019,1.54,mist,20,19.2883,-99.6672,8,6,7,12,1,9.6,18.39,8.39,83.0,1020.0,10.942499999999995,5.0465524535733035,18.39,7.39,-2.21,9.39,False,False,False,False,True
MX,2025-12-07 14:47:28.614843,5.39,4.34,93,1020,1.54,mist,75,19.2883,-99.6672,14,6,7,12,1,7.39,9.6,8.39,100.0,1019.0,10.192499999999995,5.729109151226458,18.39,5.39,-2.0,9.39,False,False,False,False,True
MX,2025-12-07 20:47:28.598100,19.39,18.43,40,1015,0.0,light rain,40,19.2883,-99.6672,20,6,7,12,1,5.39,7.39,18.39,93.0,1020.0,10.442499999999995,6.20787336103651,19.39,5.39,14.0,17.39,False,False,False,False,True
MX,2025-12-08 02:47:28.605447,10.39,9.76,87,1019,1.54,thunderstorm,100,19.2883,-99.6672,2,0,8,12,0,19.39,5.39,9.6,40.0,1015.0,10.639999999999995,6.184658438426497,19.39,5.39,-9.0,11.39,False,False,False,False,True
MX,2025-12-08 08:47:28.598380,9.39,8.91,87,1019,1.54,scattered clouds,40,19.2883,-99.6672,8,0,8,12,0,10.39,19.39,7.39,87.0,1019.0,11.139999999999995,5.909032633745284,19.39,5.39,-1.0,10.39,False,False,False,False,True
MX,2025-12-08 14:47:28.598169,9.39,8.91,87,1021,1.54,few clouds,20,19.2883,-99.6672,14,0,8,12,0,9.39,10.39,5.39,87.0,1019.0,12.139999999999997,4.856267428111159,19.39,9.39,0.0,9.39,False,False,False,False,True
MX,2025-12-08 20:47:28.588723,17.39,16.44,48,1017,2.57,light rain,75,19.2883,-99.6672,20,0,8,12,0,9.39,9.39,19.39,87.0,1021.0,11.639999999999997,3.862210075418828,17.39,9.39,8.0,18.39,False,False,False,False,True
MX,2025-12-09 02:47:28.647596,11.39,10.57,76,1020,1.54,broken clouds,75,19.2883,-99.6672,2,1,9,12,0,17.39,9.39,10.39,48.0,1017.0,11.889999999999997,3.7859388972001877,17.39,9.39,-6.0,13.39,False,False,False,False,True
MX,2025-12-09 08:47:28.617102,10.39,9.91,93,1020,0.0,broken clouds,75,19.2883,-99.6672,8,1,9,12,0,11.39,17.39,9.39,76.0,1020.0,12.139999999999997,3.593976442141309,17.39,9.39,-1.0,10.39,False,False,False,False,True
